"task_id","data_id","method","hm","tol","active_ratio_q","iterations","runtime","time_init","time_loop","time_local","time_global","time_total","time_elbo","memory_peak","memory_total","ELBO","AUROC","AUPRC","TP","FP","TN","FN","precision","recall","FPR"
210,30,"RF",0.15,0.01,0.005,444,3590.421,522.631,1516.36699999999,1843.06200000001,786.598999999987,3010.7343788147,339.412999999991,3983.5,76.4000000000001,-155916249.848718,0.999812310497979,0.811710225378767,31,14,2999954,1,0.688888888888889,0.96875,4.66671644497541e-06
210,30,"Vanilla",0.15,0.01,0.005,445,4927.819,522.448,2840.307,3169.86499999999,790.316000000013,4345.00048899651,342.694999999995,3945.3,77,-155916249.73765,0.99981235216509,0.811710237593016,31,14,2999954,1,0.688888888888889,0.96875,4.66671644497541e-06
212,32,"AFE",0.15,0.01,0.005,445,1088.533,165.254,406.35400000001,529.530999999998,222.545999999995,904.915770292282,126.909000000002,3776.9,76.4000000000001,-155898977.542617,0.997032871086115,0.795550753109298,17,4,2999978,1,0.80952380952381,0.944444444444444,1.33334133338133e-06
212,32,"AFI",0.15,0.01,0.005,450,884.777,165.047,190.695999999994,316.009999999994,228.440999999985,700.874584913254,129.928000000004,3566,76.8000000000002,-155898977.661861,0.997021833982856,0.795550730607479,17,4,2999978,1,0.80952380952381,0.944444444444444,1.33334133338133e-06
212,32,"AFIO",0.15,0.01,0.005,450,770.968999999999,164.615000000001,172.643999999991,297.858999999984,228.289000000008,587.830835103989,35.2550000000001,3634,76.8000000000002,-155898977.661861,0.997021833982856,0.795550730607479,17,4,2999978,1,0.80952380952381,0.944444444444444,1.33334133338133e-06
212,32,"RF",0.15,0.01,0.005,448,1179.613,163.564,507.498999999999,631.024000000004,225.172999999999,997.813185214996,127.948999999996,3983.5,76.7,-155898977.643067,0.997038519268153,0.795550764669114,17,4,2999978,1,0.80952380952381,0.944444444444444,1.33334133338133e-06
212,32,"Vanilla",0.15,0.01,0.005,444,1934.887,161.002,1275.321,1396.494,219.57900000001,1754.64207363129,125.073000000002,3945.3,76.9000000000001,-155898977.547996,0.997039908165375,0.795550767546128,17,4,2999978,1,0.80952380952381,0.944444444444444,1.33334133338133e-06
213,33,"AFE",0.15,0.01,0.005,443,1032.373,161.748,364.221999999999,484.814000000017,217.338000000014,852.654252290726,125.229999999991,3761.5,76.3000000000002,-155916110.858696,1,1,28,8,2999964,0,0.777777777777778,1,2.66669155578785e-06
213,33,"AFI",0.15,0.01,0.005,447,824.3,161.139,152.422000000007,274.569999999998,218.74100000003,645.177379608154,126.436000000001,3551.1,76.6000000000001,-155916111.007694,1,1,28,8,2999964,0,0.777777777777778,1,2.66669155578785e-06
213,33,"AFIO",0.15,0.01,0.005,447,733.001,161.585999999999,152.588000000004,274.587000000025,218.956000000012,553.493345737457,34.5199999999941,3551.1,76.6000000000001,-155916111.007694,1,1,28,8,2999964,0,0.777777777777778,1,2.66669155578785e-06
213,33,"RF",0.15,0.01,0.005,445,1094.85,161.684,435.761000000002,557.116000000006,218.949000000004,915.473640680313,125.791999999992,3660.8,76.4000000000001,-155916110.837185,1,1,28,8,2999964,0,0.777777777777778,1,2.66669155578785e-06
213,33,"Vanilla",0.15,0.01,0.005,443,1540.405,161.148,885.927,1006.418,216.080000000002,1360.48904395103,124.644000000001,3945.3,76.9000000000001,-155916110.848171,1,1,28,8,2999964,0,0.777777777777778,1,2.66669155578785e-06
214,34,"AFE",0.15,0.01,0.005,444,1087.037,164.783,405.52600000001,528.937000000001,221.943000000003,903.317343235016,126.703999999991,3761.5,76.4000000000001,-155902704.399006,1,1,24,5,2999971,0,0.827586206896552,1,1.66668000010667e-06
214,34,"AFI",0.15,0.01,0.005,450,865.418,165.289,171.165999999996,297.392999999991,227.76599999998,681.258353948593,129.702999999995,3551.1,76.8000000000002,-155902704.5145,1,1,24,5,2999971,0,0.827586206896552,1,1.66668000010667e-06
214,34,"AFIO",0.15,0.01,0.005,450,768.266000000001,164.851,170.847000000009,296.487,226.723999999989,584.789772748947,35.3560000000025,3551.1,76.8000000000002,-155902704.5145,1,1,24,5,2999971,0,0.827586206896552,1,1.66668000010667e-06
214,34,"RF",0.15,0.01,0.005,444,1253.347,163.506,583.136999999997,706.579000000003,223.852,1070.87194800377,126.794999999999,3660.8,76.4000000000001,-155902704.389469,1,1,24,5,2999971,0,0.827586206896552,1,1.66668000010667e-06
214,34,"Vanilla",0.15,0.01,0.005,444,1960.337,161.352,1299.036,1421.234,219.502999999999,1779.52834033966,125.291,3945.3,76.9000000000001,-155902704.387538,1,1,24,5,2999971,0,0.827586206896552,1,1.66668000010667e-06
216,36,"AFE",0.15,0.01,0.005,449,1177.122,164.017,484.112000000003,610.327999999983,226.473999999985,994.363049030304,131.214000000008,3776.9,76.7,-155963481.046905,0.997932462105568,0.782242885921484,31,14,2999953,2,0.688888888888889,0.939393939393939,4.66671800056467e-06
216,36,"AFI",0.15,0.01,0.005,457,891.34,166.171,185.125999999997,313.940000000013,231.727000000006,706.037004947662,133.542999999998,3566,77.3000000000002,-155963481.13342,0.997930825723931,0.782242869322711,31,14,2999953,2,0.688888888888889,0.939393939393939,4.66671800056467e-06
216,36,"AFIO",0.15,0.01,0.005,457,767.905,165.915,168.179000000003,293.764000000003,225.286999999989,582.558348417282,37.6769999999988,3634,77.3000000000002,-155963481.13342,0.997930825723931,0.782242869322711,31,14,2999953,2,0.688888888888889,0.939393939393939,4.66671800056467e-06
216,36,"RF",0.15,0.01,0.005,491,1364.149,163.324,637.052,774.765999999996,248.584000000007,1182.34290003777,143.774000000004,3983.5,79.6000000000001,-155963481.151318,0.997936785385447,0.782242924821067,31,14,2999953,2,0.688888888888889,0.939393939393939,4.66671800056467e-06
216,36,"Vanilla",0.15,0.01,0.005,447,1993.945,161.721,1323.407,1447.864,222.16000000001,1812.7447988987,128.964000000001,3945.3,77.2,-155963481.06207,0.997936381340599,0.782242923655878,31,14,2999953,2,0.688888888888889,0.939393939393939,4.66671800056467e-06
217,37,"AFE",0.15,0.01,0.005,445,1343.203,167.763,643.024999999998,769.070999999982,230.299999999986,1156.19812822342,130.355999999998,3776.9,76.4000000000001,-155922397.368923,0.994091664847691,0.833657776856714,21,3,2999974,2,0.875,0.91304347826087,1.00000766672544e-06
217,37,"AFI",0.15,0.01,0.005,453,863.178000000001,168.245,166.700999999993,293.175000000005,225.954999999999,675.438808679581,130.038999999992,3566,77,-155922397.468181,0.993985678527883,0.833657611506316,21,3,2999974,2,0.875,0.91304347826087,1.00000766672544e-06
217,37,"AFIO",0.15,0.01,0.005,453,746.66,164.661,152.578999999998,278.118000000022,224.821999999981,563.232676744461,34.2690000000075,3566,77,-155922397.468181,0.993985678527883,0.833657611506316,21,3,2999974,2,0.875,0.91304347826087,1.00000766672544e-06
217,37,"RF",0.15,0.01,0.005,492,1320.656,163.566,591.403,729.207999999998,251.219999999998,1138.83888936043,143.131000000002,3983.5,79.7,-155922416.6339,0.994112541819342,0.798922460655885,21,5,2999972,2,0.807692307692308,0.91304347826087,1.66667944454241e-06
217,37,"Vanilla",0.15,0.01,0.005,446,1648.555,161.495,985.272,1108.105,219.508999999996,1467.63308548927,126.574,3945.3,77.0999999999999,-155922397.35649,0.994110621514765,0.833657807058295,21,3,2999974,2,0.875,0.91304347826087,1.00000766672544e-06
218,38,"AFE",0.15,0.01,0.005,444,1174.115,168.14,473.343999999991,600.107999999996,229.107000000006,986.642908811569,130.913999999993,3776.9,76.4000000000001,-155945129.458375,0.99373056495183,0.629322793815919,28,15,2999950,7,0.651162790697674,0.8,5.0000583340139e-06
218,38,"AFI",0.15,0.01,0.005,449,883.864,168.692999999999,187.565000000008,313.834000000006,226.099000000011,695.853818178177,129.751999999995,3672.4,76.7,-155945129.571415,0.99371769813505,0.629322672093553,28,15,2999950,7,0.651162790697674,0.8,5.0000583340139e-06
218,38,"AFIO",0.15,0.01,0.005,449,762.583,163.777,166.269999999987,292.168000000002,225.958999999991,580.166487455368,35.9469999999956,3726.9,76.7,-155945129.571415,0.99371769813505,0.629322672093553,28,15,2999950,7,0.651162790697674,0.8,5.0000583340139e-06
218,38,"RF",0.15,0.01,0.005,445,1235.906,163.934,556.624999999992,682.508999999997,226.806000000008,1053.04265928268,129.904000000003,3983.5,76.4000000000001,-155945147.349973,0.993733441175862,0.629323639789458,28,17,2999948,7,0.622222222222222,0.8,5.66673277854908e-06
218,38,"Vanilla",0.15,0.01,0.005,444,1665.276,161.68,1000.652,1124.451,218.750000000003,1484.04769062996,127.340999999999,3945.3,76.9000000000001,-155945129.447301,0.993743165098831,0.629323666657165,28,15,2999950,7,0.651162790697674,0.8,5.0000583340139e-06
219,39,"AFE",0.15,0.01,0.005,468,1076.478,159.951,388.197999999999,513.411000000005,229.150000000006,898.587293863297,129.564000000009,3776.9,78,-155903526.937005,0.998567574729789,0.729695643869348,23,22,2999953,2,0.511111111111111,0.92,7.33339444495371e-06
219,39,"AFI",0.15,0.01,0.005,527,907.843,160.09,159.259999999994,298.195999999987,257.297999999994,729.816201686859,144.48300000001,3566,82.1000000000001,-155903506.932821,0.998559721331011,0.783743948563216,23,19,2999956,2,0.547619047619048,0.92,6.33338611155093e-06
219,39,"AFIO",0.15,0.01,0.005,527,882.621999999999,160.053,181.283,346.396000000002,262.778999999978,704.59256196022,61.7410000000109,3566,82.1000000000001,-155903506.932821,0.998559721331011,0.783743948563216,23,19,2999956,2,0.547619047619048,0.92,6.33338611155093e-06
219,39,"RF",0.15,0.01,0.005,449,1197.557,167.934,517.422999999997,643.312999999996,222.038000000003,1009.23697853088,129.833000000005,3983.5,76.7,-155903546.223351,0.998564628038567,0.641252563102546,23,24,2999951,2,0.48936170212766,0.92,8.00006666722223e-06
219,39,"Vanilla",0.15,0.01,0.005,456,2353.846,160.23,1639.611,1780.142,230.935999999998,2174.61075997353,148.368999999999,3945.3,77.8,-155903527.061968,0.998571041425345,0.729695740664355,23,22,2999953,2,0.511111111111111,0.92,7.33339444495371e-06
220,40,"AFE",0.15,0.01,0.005,488,1235.484,164.286,492.576999999998,631.410000000017,247.853000000008,1052.36621499062,144.051999999998,3776.9,79.4000000000001,-155909300.70732,0.999050075733939,0.840341848213349,22,5,2999971,2,0.814814814814815,0.916666666666667,1.66668000010667e-06
220,40,"AFI",0.15,0.01,0.005,487,929.255,165.455,191.279000000003,328.702999999978,244.619999999995,744.610018014908,142.561999999997,3566,79.3000000000002,-155909300.855332,0.999038742309938,0.840341113292538,22,5,2999971,2,0.814814814814815,0.916666666666667,1.66668000010667e-06
220,40,"AFIO",0.15,0.01,0.005,487,781.838000000001,161.262000000001,158.586999999994,290.840999999993,237.542000000006,602.228899002075,46.3210000000008,3566,79.3000000000002,-155909300.855332,0.999038742309938,0.840341113292538,22,5,2999971,2,0.814814814814815,0.916666666666667,1.66668000010667e-06
220,40,"RF",0.15,0.01,0.005,446,1272.401,165.656,594.845000000004,720.936000000003,223.460999999997,1088.06397485733,129.807000000002,3983.5,76.5,-155909321.362797,0.999049020169939,0.806730700252857,22,7,2999969,2,0.758620689655172,0.916666666666667,2.33335200014933e-06
220,40,"Vanilla",0.15,0.01,0.005,483,1952.23,162.868,1237.792,1373.639,240.586999999995,1769.40060186386,140.212999999999,3945.3,79.5999999999999,-155909300.719646,0.999052020193939,0.840341978778944,22,5,2999971,2,0.814814814814815,0.916666666666667,1.66668000010667e-06
221,41,"AFE",0.15,0.01,0.005,442,1142.321,161.922,460.082000000002,584.474000000007,223.618999999993,961.974125146866,127.873999999998,3776.9,76.2,-155970429.088759,1,1,34,3,2999963,0,0.918918918918919,1,1.00001133346178e-06
221,41,"AFI",0.15,0.01,0.005,446,860.531,165.354,169.247999999986,294.87399999999,225.994999999975,676.31574177742,129.178999999989,3566,76.5,-155970429.224823,1,1,34,3,2999963,0,0.918918918918919,1,1.00001133346178e-06
221,41,"AFIO",0.15,0.01,0.005,446,743.856000000001,165.325,162.954999999989,283.431000000005,217.507000000006,559.882202386856,33.7689999999948,3566,76.5,-155970429.224823,1,1,34,3,2999963,0,0.918918918918919,1,1.00001133346178e-06
221,41,"RF",0.15,0.01,0.005,442,1259.496,164.864,590.425999999994,713.570999999996,221.872999999995,1075.98179340363,126.897999999996,3983.5,76.2,-155970429.079996,1,1,34,3,2999963,0,0.918918918918919,1,1.00001133346178e-06
221,41,"Vanilla",0.15,0.01,0.005,442,1788.304,162.059,1124.737,1247.426,219.353000000003,1606.48966121674,126.170000000001,3945.3,76.8,-155970429.078137,1,1,34,3,2999963,0,0.918918918918919,1,1.00001133346178e-06
222,42,"AFE",0.15,0.01,0.005,443,1180.853,172.835,461.801999999998,590.281000000006,238.368000000005,988.79164147377,132.777000000009,3761.5,76.3000000000002,-155918256.51988,0.999984039866999,0.922410249937895,24,6,2999969,1,0.8,0.96,2.00001666680556e-06
222,42,"AFI",0.15,0.01,0.005,448,889.819,172.671,168.291999999992,297.507000000005,239.252000000012,697.676179409027,133.452000000008,3551.1,76.7,-155918256.655238,0.999984079867332,0.922412264644265,24,6,2999969,1,0.8,0.96,2.00001666680556e-06
222,42,"AFIO",0.15,0.01,0.005,448,782.987,172.232,160.017000000004,289.218999999985,238.513000000016,591.323546648026,36.1160000000018,3551.1,76.6000000000001,-155918256.655238,0.999984079867332,0.922412264644265,24,6,2999969,1,0.8,0.96,2.00001666680556e-06
222,42,"RF",0.15,0.01,0.005,442,1205.935,172.518,500.884999999999,629.112000000002,238.410999999996,1014.27488636971,132.357000000001,3660.8,76.2,-155918256.520861,0.999984159867999,0.922416324264928,24,6,2999969,1,0.8,0.96,2.00001666680556e-06
222,42,"Vanilla",0.15,0.01,0.005,442,1745.399,161.896,1069.754,1194.97,226.318,1564.22698140144,129.083,3945.3,76.8,-155918256.519158,0.99998413320111,0.922414966556738,24,6,2999969,1,0.8,0.96,2.00001666680556e-06
223,43,"AFE",0.15,0.01,0.005,442,1142.255,172.922,425.429000000006,553.561000000001,237.454999999994,950.448452711105,132.387000000002,3761.5,76.2,-155918195.059021,0.999308759754264,0.816747507644964,28,9,2999961,2,0.756756756756757,0.933333333333333,3.0000300003e-06
223,43,"AFI",0.15,0.01,0.005,448,882.465,172.798,163.348000000005,292.21499999998,238.772999999992,690.765834569931,132.68099999999,3551.1,76.7,-155918195.176952,0.999307281961708,0.816747328929631,28,9,2999961,2,0.756756756756757,0.933333333333333,3.0000300003e-06
223,43,"AFIO",0.15,0.01,0.005,448,778.830999999999,172.438,156.204999999987,284.972000000006,238.371999999993,587.416240692139,36.9350000000004,3551.1,76.6000000000001,-155918195.176952,0.999307281961708,0.816747328929631,28,9,2999961,2,0.756756756756757,0.933333333333333,3.0000300003e-06
223,43,"RF",0.15,0.01,0.005,441,1229.044,172.587,525.45600000001,653.301000000009,237.306000000009,1037.04503154755,132.093,3660.8,76.2,-155918195.110867,0.99930953753982,0.816747605482888,28,9,2999961,2,0.756756756756757,0.933333333333333,3.0000300003e-06
223,43,"Vanilla",0.15,0.01,0.005,441,1719.781,161.694,1048.026,1172.295,224.772000000001,1538.92738223076,128.202000000001,3945.3,76.7,-155918195.05946,0.999309848654042,0.816747641395659,28,9,2999961,2,0.756756756756757,0.933333333333333,3.0000300003e-06
224,44,"AFE",0.15,0.01,0.005,471,1232.473,172.907,472.279000000001,616.784999999994,253.253000000004,1040.16573548317,141.187000000004,3776.9,78.2,-155943417.94513,0.999068517256399,0.817130800373352,27,12,2999957,4,0.692307692307692,0.870967741935484,4.00004133376045e-06
224,44,"AFI",0.15,0.01,0.005,469,928.471,173.338,172.615999999993,316.263000000007,250.253999999994,735.392204523087,140.154000000014,3566,78.1000000000001,-155943418.103633,0.999057753704315,0.817128557106012,27,12,2999957,4,0.692307692307692,0.870967741935484,4.00004133376045e-06
224,44,"AFIO",0.15,0.01,0.005,469,818.349,173.323,170.492999999988,312.742999999984,248.232999999977,625.152242660522,36.0209999999988,3634,78.1000000000001,-155943418.103633,0.999057753704315,0.817128557106012,27,12,2999957,4,0.692307692307692,0.870967741935484,4.00004133376045e-06
224,44,"RF",0.15,0.01,0.005,444,1276.535,172.532,560.543000000005,697.385999999997,239.944999999991,1084.79493403435,132.899000000007,3983.5,76.4000000000001,-155943454.895439,0.999063786024714,0.738727888596534,27,18,2999951,4,0.6,0.870967741935484,6.00006200064067e-06
224,44,"Vanilla",0.15,0.01,0.005,469,1793.54,161.609,1081.381,1221.392,240.303000000002,1612.82644367218,136.506000000001,3945.3,78.7,-155943417.951041,0.999070259209883,0.817131381784173,27,12,2999957,4,0.692307692307692,0.870967741935484,4.00004133376045e-06
225,45,"AFE",0.15,0.01,0.005,446,1201.92,172.682,479.338999999993,608.787000000009,239.649000000003,1009.63310265541,133.736000000006,3776.9,76.5,-155926389.925854,0.999624824080171,0.850526179774267,30,12,2999957,1,0.714285714285714,0.967741935483871,4.00004133376045e-06
225,45,"AFI",0.15,0.01,0.005,450,900.472,172.952,175.975,305.688000000014,240.264000000016,707.897485494614,134.490000000003,3566,76.8000000000002,-155926390.044881,0.999624436979397,0.850526150658059,30,12,2999957,1,0.714285714285714,0.967741935483871,4.00004133376045e-06
225,45,"AFIO",0.15,0.01,0.005,450,793.784,172.751999999999,172.613999999988,301.22899999998,235.847999999985,601.313296794891,37.3049999999985,3634,76.8000000000002,-155926390.044881,0.999624436979397,0.850526150658059,30,12,2999957,1,0.714285714285714,0.967741935483871,4.00004133376045e-06
225,45,"RF",0.15,0.01,0.005,446,1287.356,172.301,577.926000000004,707.474000000005,240.198999999999,1095.94400596619,133.863999999997,3983.5,76.5,-155926390.07412,0.999625340214537,0.850526218691233,30,12,2999957,1,0.714285714285714,0.967741935483871,4.00004133376045e-06
225,45,"Vanilla",0.15,0.01,0.005,444,1741.892,161.575,1065.505,1190.752,226.911999999997,1561.11518597603,129.535000000005,3945.3,76.9000000000001,-155926389.938264,0.999625404731333,0.850526223563704,30,12,2999957,1,0.714285714285714,0.967741935483871,4.00004133376045e-06
226,46,"AFE",0.15,0.01,0.005,441,1150.308,173.821,435.740999999999,562.895000000004,236.763000000001,956.954223155975,130.56400000001,3776.9,76.2,-155923337.625321,1,1,24,8,2999968,0,0.75,1,2.66668800017067e-06
226,46,"AFI",0.15,0.01,0.005,447,877.075,171.826,158.558999999996,286.983000000018,239.499000000005,686.124277353287,132.441999999999,3566,76.6000000000001,-155923337.794602,1,1,24,8,2999968,0,0.75,1,2.66668800017067e-06
226,46,"AFIO",0.15,0.01,0.005,447,781.01,171.276,157.862000000003,285.304000000008,241.727999999976,590.562327384949,36.387000000007,3634,76.6000000000001,-155923337.794602,1,1,24,8,2999968,0,0.75,1,2.66668800017067e-06
226,46,"RF",0.15,0.01,0.005,441,1203.018,173.628,500.318999999988,627.243000000001,237.654999999985,1010.18298268318,131.031000000005,3983.5,76.2,-155923337.677332,0.999999833332,0.96,24,8,2999968,0,0.75,1,2.66668800017067e-06
226,46,"Vanilla",0.15,0.01,0.005,441,1737.185,162.894,1049.294,1175.932,234.044000000003,1554.52509474754,130.455,3945.3,76.7,-155923337.615669,1,1,24,8,2999968,0,0.75,1,2.66668800017067e-06
227,47,"AFE",0.15,0.01,0.005,460,1369.589,200.307,515.957999999994,664.934999999993,294.575999999999,1147.29728460312,154.729999999998,3776.9,77.5,-155910417.600609,0.998768445514055,0.67344884737447,20,14,2999964,2,0.588235294117647,0.909090909090909,4.66670088913985e-06
227,47,"AFI",0.15,0.01,0.005,464,1087.321,204.753000000001,203.06400000002,357.762000000012,307.397999999991,860.017446279526,160.712,3566,77.8000000000002,-155910423.17099,0.998746808991751,0.649397960058779,20,15,2999963,2,0.571428571428571,0.909090909090909,5.00003666693556e-06
227,47,"AFIO",0.15,0.01,0.005,464,968.423,207.987,203.077999999992,357.701999999977,307.187999999996,737.551712036133,38.7100000000055,3566,77.7,-155910423.17099,0.998746808991751,0.649397960058779,20,15,2999963,2,0.571428571428571,0.909090909090909,5.00003666693556e-06
227,47,"RF",0.15,0.01,0.005,464,1414.158,200.72,571.193,721.060000000001,296.807999999993,1191.19617080688,155.895999999997,3983.5,77.8000000000002,-155910488.104847,0.999165115089632,0.627105337583835,20,19,2999959,2,0.512820512820513,0.909090909090909,6.33337977811837e-06
227,47,"Vanilla",0.15,0.01,0.005,455,1940.976,201.654,1106.214,1254.04,291.897000000002,1715.99417257309,153.1,3945.3,77.7,-155910437.292764,0.999168721176683,0.699446714565434,20,14,2999964,2,0.588235294117647,0.909090909090909,4.66670088913985e-06
229,49,"AFE",0.15,0.01,0.005,441,1128.987,168.248,438.923999999999,563.19799999999,224.893000000006,942.024458408356,127.994000000002,3776.9,76.2,-155917906.230131,1,1,18,2,2999980,0,0.9,1,6.66670666690667e-07
229,49,"AFI",0.15,0.01,0.005,447,871.405,163.541,183.293999999999,308.490999999989,226.168999999983,689.456697463989,128.740999999999,3566,76.6000000000001,-155917906.371944,1,1,18,2,2999980,0,0.9,1,6.66670666690667e-07
229,49,"AFIO",0.15,0.01,0.005,447,738.509,161.472000000001,151.763000000001,274.707999999994,222.556999999965,558.711717128754,36.0600000000059,3566,76.6000000000001,-155917906.371944,1,1,18,2,2999980,0,0.9,1,6.66670666690667e-07
229,49,"RF",0.15,0.01,0.005,442,1277.426,167.956,590.212999999994,716.322000000006,230.257999999994,1090.81981492043,130.415000000002,3983.5,76.2,-155917906.222007,1,1,18,2,2999980,0,0.9,1,6.66670666690667e-07
229,49,"Vanilla",0.15,0.01,0.005,440,1898.165,162.136,1231.342,1354.32,221.57000000001,1716.37701630592,127.035000000002,3945.3,76.7,-155917906.231157,1,1,18,2,2999980,0,0.9,1,6.66670666690667e-07
230,50,"AFE",0.15,0.01,0.005,449,1100.197,168.378,402.189999999998,528.302999999996,228.187000000022,913.185353755951,130.104000000004,3776.9,76.7,-155949760.4867,0.996830946377309,0.831935484754264,27,12,2999959,2,0.692307692307692,0.931034482758621,4.00003866704045e-06
230,50,"AFI",0.15,0.01,0.005,458,881.155000000001,163.107,183.426000000009,311.200000000006,229.885000000009,699.671048641205,131.874000000013,3566,77.3000000000002,-155949760.684636,0.996803566802295,0.831935363512045,27,12,2999959,2,0.692307692307692,0.931034482758621,4.00003866704045e-06
230,50,"AFIO",0.15,0.01,0.005,458,747.361,161.319,157.177000000001,283.03400000001,225.903000000017,567.657384157181,32.4820000000045,3634,77.3000000000002,-155949760.684636,0.996803566802295,0.831935363512045,27,12,2999959,2,0.692307692307692,0.931034482758621,4.00003866704045e-06
230,50,"RF",0.15,0.01,0.005,456,1228.39,167.838,529.198999999996,658.513000000004,235.592999999999,1042.00676846504,133.669999999994,3983.5,77.2,-155949789.821408,0.996845187894288,0.778447154212914,27,15,2999956,2,0.642857142857143,0.931034482758621,5.00004833380056e-06
230,50,"Vanilla",0.15,0.01,0.005,447,1904.273,162.107,1232.611,1357.125,223.289999999999,1722.45640087128,128.342000000001,3945.3,77.2,-155949760.496835,0.996839682093938,0.831935523715931,27,12,2999959,2,0.692307692307692,0.931034482758621,4.00003866704045e-06
231,51,"AFE",0.15,0.01,0.005,444,985.019,151.123,351.496999999998,466.901000000007,208.140000000009,817.074106216431,118.152999999991,3761.5,76.4000000000001,-155942513.4898,0.99975315890091,0.838697218672588,32,15,2999952,1,0.680851063829787,0.96969696969697,5.00005500060501e-06
231,51,"AFI",0.15,0.01,0.005,450,790.133,153.084,145.111000000004,262.319999999995,213.017000000011,619.936624288559,120.194000000002,3551.1,76.8000000000002,-155942513.63926,0.999753653855849,0.838697299961244,32,15,2999952,1,0.680851063829787,0.96969696969697,5.00005500060501e-06
231,51,"AFIO",0.15,0.01,0.005,450,715.01,156.677,147.68100000001,266.074999999996,214.636999999989,540.224976301193,34.8110000000042,3551.1,76.8000000000002,-155942513.63926,0.999753653855849,0.838697299961244,32,15,2999952,1,0.680851063829787,0.96969696969697,5.00005500060501e-06
231,51,"RF",0.15,0.01,0.005,444,1243.091,154.192,611.061,727.706000000004,211.434999999998,1071.40287899971,119.465999999994,3660.8,76.4000000000001,-155942513.489365,0.99975349223791,0.838697273381929,32,15,2999952,1,0.680851063829787,0.96969696969697,5.00005500060501e-06
231,51,"Vanilla",0.15,0.01,0.005,443,1481.716,154.797,844.262000000001,962.017,212.493999999999,1308.44078660011,120.926999999998,3945.3,76.9000000000001,-155942513.489136,0.999753542743516,0.838697281684387,32,15,2999952,1,0.680851063829787,0.96969696969697,5.00005500060501e-06
232,52,"AFE",0.15,0.01,0.005,453,1221.627,168.577,460.076999999995,609.234999999988,235.368999999999,1033.71382236481,159.247000000008,3776.9,77,-155938545.211789,0.998364122117548,0.728509416022397,26,14,2999957,3,0.65,0.896551724137931,4.66671177821386e-06
232,52,"AFI",0.15,0.01,0.005,453,1022.836,181.661,186.468999999989,346.734000000011,270.826000000024,821.057776212692,170.503,3566,77,-155938545.389627,0.998337937956389,0.728508194002924,26,14,2999957,3,0.65,0.896551724137931,4.66671177821386e-06
232,52,"AFIO",0.15,0.01,0.005,453,898.491,188.194,183.947000000015,342.371000000019,269.399999999999,688.247955322266,44.1410000000087,3634,77,-155938545.389627,0.998337937956389,0.728508194002924,26,14,2999957,3,0.65,0.896551724137931,4.66671177821386e-06
232,52,"RF",0.15,0.01,0.005,461,1298.13,168.425,588.110000000002,720.915999999996,238.416000000003,1111.00652980804,136.837000000004,3983.5,77.5,-155938564.089065,0.998479422082689,0.706444274568883,26,16,2999955,3,0.619047619047619,0.896551724137931,5.33338488938726e-06
232,52,"Vanilla",0.15,0.01,0.005,448,1835.947,162.954,1151.794,1279.705,227.675000000002,1652.77654886246,131.339,3945.3,77.2,-155938545.237616,0.998354099032153,0.728508811406841,26,14,2999957,3,0.65,0.896551724137931,4.66671177821386e-06
233,53,"AFE",0.15,0.01,0.005,443,1160.2,167.151,420.953000000013,565.907000000017,224.392000000023,973.626068353653,154.784000000009,3761.5,76.3000000000002,-155927045.765336,0.999353446346452,0.754537997283453,26,13,2999959,2,0.666666666666667,0.928571428571429,4.33337377815526e-06
233,53,"AFI",0.15,0.01,0.005,447,917.841,166.567,172.276000000009,320.848,224.820000000003,731.741532564163,157.146999999989,3551.1,76.6000000000001,-155927045.911897,0.999352743958944,0.754537931903154,26,13,2999959,2,0.666666666666667,0.928571428571429,4.33337377815526e-06
233,53,"AFIO",0.15,0.01,0.005,447,792.634,164.025,169.794000000004,314.195000000003,224.247999999995,609.374115228653,42.7300000000032,3551.1,76.6000000000001,-155927045.911897,0.999352743958944,0.754537931903154,26,13,2999959,2,0.666666666666667,0.928571428571429,4.33337377815526e-06
233,53,"RF",0.15,0.01,0.005,443,1729.694,171.799,984.679000000002,1131.789,232.701999999995,1537.24741482735,157.052000000003,3660.8,76.3000000000002,-155927045.761401,0.999354374926547,0.754538127961871,26,13,2999959,2,0.666666666666667,0.928571428571429,4.33337377815526e-06
233,53,"Vanilla",0.15,0.01,0.005,442,2051.598,169.868,1320.723,1458.82,242.527999999996,1861.82811951637,145.274999999997,3945.3,76.8,-155927045.764209,0.99935462492888,0.754538152890795,26,13,2999959,2,0.666666666666667,0.928571428571429,4.33337377815526e-06
235,55,"AFE",0.15,0.01,0.005,448,1322.937,194.16,501.279000000007,653.543000000005,275.63600000001,1106.81761407852,146.883000000004,3776.9,76.7,-155922603.476473,0.999093628576035,0.724049285782263,20,14,2999965,1,0.588235294117647,0.952380952380952,4.666699333562e-06
235,55,"AFI",0.15,0.01,0.005,457,1055.809,203.393999999999,193.965,364.214000000002,262.352000000006,830.720848083496,171.310000000001,3566,77.3000000000002,-155922603.564007,0.999089422197384,0.724049206692592,20,14,2999965,1,0.588235294117647,0.952380952380952,4.666699333562e-06
